product_id,brand,category_lv1,category_lv2,price_band,price_min,price_max,launch_date,core_claims
655195506204,妇炎洁,洗护,私密清洁,50.0-107.0,50.0,107.0,2021-09-15 16:07:28,保湿|抑菌|止痒|清洁|滋润|留香|舒缓中性皮肤|微生态|敏感肌
655702995923,高露洁,口腔护理,牙膏,41.0-51.0,41.0,51.0,2021-11-12 18:07:40,去异味|美白清新口气含盐|天然|矿物质
669234162099,立白,洗涤,衣物清洁护理,51.0,51.0,51.0,2022-03-08 15:44:19,去异味|杀菌|柔顺|留香|锁色小苍兰香|香氛
669446832459,珀莱雅,护肤,面部护理,16.0,16.0,16.0,2022-06-28 16:50:25,保湿|补水双抗|精华面膜
669988899992,INTIMA,洗护,私密清洁,81.0-184.0,81.0,184.0,2022-06-15 14:17:48,保湿|修护|抑菌|清洁|滋润|舒缓
671470463439,洁尔阴,洗护,私密清洁,31.0,31.0,31.0,2022-07-27 17:30:26,清洁|清爽弱酸|温和|香氛
678264636662,兔头妈妈,口腔护理,儿童口腔护理,37.0-122.0,37.0,122.0,2022-07-20 14:48:11,防蛀含氟|婴幼产品
679771374228,贝德美,护肤,婴童护肤,50.0-257.0,50.0,257.0,2022-08-03 17:40:32,保湿|滋润|补水水润婴幼产品
682225356679,妖制,美妆工具,化妆辅助类工具,20.0-27.0,20.0,27.0,2022-12-05 15:20:35,干湿两用|气垫
684714024922,ROMANTIC BEAUTY,彩妆,面部修饰,26.0,26.0,26.0,2022-10-11 15:57:58,修容|提亮肤色单色|收缩色|联名|膨胀色
685142683200,滴露,洗涤,家清,56.0-170.0,56.0,170.0,2022-10-11 18:07:46,去异味|杀菌|消毒喷雾型洗涤剂
686481264137,稚优泉,彩妆,面部修饰,40.0-71.0,40.0,71.0,2022-10-26 11:43:57,修容|遮瑕|防水
686889934837,花知晓,彩妆,彩妆套装,319.0-412.0,319.0,412.0,2022-12-05 18:30:49,固体唇釉|成膜
686905718991,红地球,彩妆,面部底妆,109.0-251.0,109.0,251.0,2022-10-18 18:34:06,保湿|打底|隔离妆前面霜|贴贴霜
694302116559,奇士美,彩妆,眼部彩妆,50.0-96.0,50.0,96.0,2023-01-31 10:41:29,防晕染|防水极细
694977772348,逐本,护肤,面部清洁,91.0,91.0,91.0,2023-10-17 15:17:06,保湿|修护|清洁卸妆以油养肤|新品|植萃|水感|温和
695939021431,潘婷,洗护,洗发护发,136.0-211.0,136.0,211.0,2023-02-16 14:36:59,保湿|修护|柔顺|滋养抚平毛躁受损修护|头发洗护
704222373290,美康粉黛,护肤,防晒及晒后护理,71.0-161.0,71.0,161.0,2023-03-01 17:33:42,保湿|清爽|美白|防晒光防护|水感|精华防晒
705056866435,尔木萄,美妆工具,化妆辅助类工具,18.0-1021.0,18.0,1021.0,2023-07-19 15:02:09,气垫
705670984704,拜尔,美容仪器,口腔美容仪,180.0-251.0,180.0,251.0,2023-03-07 19:01:05,nan
708111181583,如薇,护肤,T区护理,40.0,40.0,40.0,2023-04-12 17:26:06,去黑头|控油|收缩毛孔|清洁深层清洁
709247469717,悦哺,护肤,婴童护肤,85.0-161.0,85.0,161.0,2023-06-25 18:08:39,保湿|滋润|补水多合一|多效|婴幼产品|新生儿适用
711748118240,戈雅,彩妆,指（趾）甲彩妆,9.0-42.0,9.0,42.0,2023-08-07 15:21:05,加固封层|钢化
716773785486,DDG,护肤,面部清洁,49.0-102.0,49.0,102.0,2023-06-08 11:46:54,清洁卸妆无刺激|温和|精准护肤
717143631731,AARYE,洗护,洗浴产品,90.0,90.0,90.0,2023-05-16 16:09:32,保湿|清洁|留香联名|身体清洁|香氛
722250898293,FOREVER KEY,彩妆,面部修饰,47.0-63.0,47.0,63.0,2023-06-13 16:19:43,修容|提亮肤色液体修容|液体彩妆
726671517102,达尔肤,护肤,面部护理,182.0-364.0,182.0,364.0,2023-07-12 18:49:27,保湿|修护|去痘|去角质|控油|清爽|舒缓|补水刷酸|抛光水|果酸焕肤|水乳|湿敷|精华水|精粹水
731583158352,云南白药,口腔护理,牙膏,45.0-61.0,45.0,61.0,2023-08-01 14:10:46,去异味|清洁|牙龈护理清新口气囤货|家庭装
734201371605,毛吉吉,美妆工具,化妆辅助类工具,50.0-67.0,50.0,67.0,2023-09-12 15:11:09,nan
734987793696,斐思妮,护肤,其他护肤,77.0-155.0,77.0,155.0,2023-08-30 12:48:20,保湿|修护|去痘|抗衰|控油|提亮肤色|舒缓|补水修护受损肌肤|修护角质层|晒后舒缓|紧致中性皮肤|痘痘肌
737257860135,佳洁士,口腔护理,牙膏,7.0-33.0,7.0,33.0,2023-12-28 17:32:18,清洁|防蛀含盐|多合一|多效|天然|草本
737480049732,小鹿妈妈,口腔护理,漱口水,8.0-37.0,8.0,37.0,2023-10-26 14:24:53,去异味|抑菌清新口气便携|条状漱口水
7391833431,大宝,护肤,面部护理,27.0-94.0,27.0,94.0,2019-06-27 17:15:45,保湿|滋润|补水SOD蜜|水乳|香氛
741086102395,袋鼠妈妈,护肤,护肤套装,71.0-183.0,71.0,183.0,2023-10-23 19:47:13,去痘|控油痘痘肌|青少年
743900110061,兔头妈妈,口腔护理,儿童口腔护理,37.0-109.0,37.0,109.0,2023-10-23 14:45:47,防蛀含氟|婴幼产品
744961546354,袋鼠妈妈,洗护,洗护套装,74.0-214.0,74.0,214.0,2023-10-31 00:00:00,去屑|控油|蓬松头发洗护|学生|青少年|青春期
753824852493,心愿先生,美妆工具,化妆修饰类工具,83.0-174.0,83.0,174.0,2023-12-19 14:23:58,免胶|懒人
777509821189,潘婷,洗护,洗发护发,64.0-129.0,64.0,129.0,2024-05-21 00:00:00,修护|柔顺|清洁|清爽|滋养|蓬松|防断发头发洗护|花香调
788096566011,百雀羚,护肤,护肤套装,300.0-727.0,300.0,727.0,2024-05-18 00:00:00,保湿|修护|抗衰|舒缓抗皱|紧致新年限定|水乳|菌菇类成分
794763419729,FAN BEAUTY DIARY,护肤,面部护理,312.0-625.0,312.0,625.0,2024-06-20 12:03:27,控油|清洁涂抹式
12727688676,美宝莲,护肤,面部清洁,61.0-186.0,61.0,186.0,2019-06-27 17:24:12,清洁卸妆|深层清洁三合一|多合一|新年限定|眼唇脸三合一
12806637483,舒肤佳,洗护,洗浴产品,40.0-230.0,40.0,230.0,2019-08-07 10:23:38,保湿|清洁|滋润家庭装|柑橘调|柠檬香|身体清洁|香氛
14971339290,沙宣,洗护,洗发护发,71.0-142.0,71.0,142.0,2019-06-27 17:30:52,去屑|控油|柔顺|滋润|蓬松水润头发洗护|温和
24281496019,汰渍,洗涤,衣物清洁护理,20.0,20.0,20.0,2020-01-10 17:09:57,杀菌|清洁温和
25660036084,蝶翠诗,护肤,唇部护理,70.0-178.0,70.0,178.0,2019-06-27 17:53:47,保湿|润唇|滋润
523124617349,健美创研,彩妆,眼部彩妆,10.0,10.0,10.0,2019-06-27 20:16:08,持妆|显色|立体|轮廓修饰|防晕染|防水三角眉笔
525918916021,SK-II,护肤,护肤套装,774.0,774.0,774.0,2019-09-29 14:48:34,修护|抗衰抗皱|紧致SK-II神仙水|微生态|新年限定|神仙水|精华露
526498885740,OLAY,护肤,面部护理,288.0-588.0,288.0,588.0,2019-06-27 20:28:50,保湿|抗衰|提亮肤色|祛斑|美白|舒缓抗氧化|抗糖化|紧致抗糖|水光|水感|精华露|超抗
528655432129,丝塔芙,护肤,身体护理,109.0-399.0,109.0,399.0,2019-06-27 20:36:21,保湿|修护|滋养|舒缓婴幼产品|敏感肌|温和
530624740331,百雀羚,护肤,护肤套装,100.0-242.0,100.0,242.0,2019-09-29 14:49:49,保湿|舒缓|补水水乳|草本
534768781162,李施德林,口腔护理,漱口水,24.0-276.0,24.0,276.0,2019-10-21 03:20:53,去异味|抑菌|清洁|留香清新口气温和|精油漱口水
537503613349,汰渍,洗涤,衣物清洁护理,30.0,30.0,30.0,2019-12-16 17:15:48,杀菌|清洁|留香|除螨去污柑橘调|柠檬香|香氛
542137039620,舒肤佳,洗护,手足清洁,30.0-92.0,30.0,92.0,2019-09-27 17:41:50,抑菌|滋润便携|温和|身体清洁
542852270655,欧莱雅,洗护,洗发护发,16.0-66.0,16.0,66.0,2019-06-27 21:33:00,保湿|修护|柔顺抚平毛躁免洗|头发洗护|精油洗护
544409629207,LENA,美容仪器,头部美容仪,142.0-223.0,142.0,223.0,2021-05-29 11:44:44,nan
547083332068,青蛙王子,洗护,婴童洗护,43.0-92.0,43.0,92.0,2019-08-07 11:53:32,清洁|清爽二合一|多合一|头发洗护|婴幼产品|洗发沐浴露
566088476841,舒肤佳,洗护,手足清洁,41.0-113.0,41.0,113.0,2019-09-29 16:01:30,抑菌便携|身体清洁
567247622406,戈雅,彩妆,指（趾）甲彩妆,5.0-22.0,5.0,22.0,2020-02-29 02:39:19,卸甲
575468329177,好来,口腔护理,牙膏,48.0-96.0,48.0,96.0,2019-08-07 13:16:43,去异味|牙龈护理清新口气含氟|家庭装
577145913309,敷尔佳,护肤,医疗器械类,122.0-464.0,122.0,464.0,2019-09-29 17:17:42,修护术后修护二类医疗器械|械字号|痘痘肌
577828573058,BABYCARE,洗涤,衣物清洁护理,51.0-208.0,51.0,208.0,2020-03-25 19:00:15,杀菌|清洁去污婴幼产品|无残留
578072592510,旁氏,护肤,面部清洁,39.0-46.0,39.0,46.0,2019-10-21 03:11:53,保湿|嫩肤|清洁|滋润柔嫩|水润温和
590080508775,戴可思,护肤,婴童护肤,102.0-154.0,102.0,154.0,2019-08-07 13:59:40,保湿|滋润|补水水润婴幼产品|秋冬
590416568290,芳芯,洗护,私密清洁,40.0-200.0,40.0,200.0,2019-10-21 03:20:23,保湿|清洁|滋润|舒缓
597032295796,舒肤佳,洗护,香皂,43.0-101.0,43.0,101.0,2019-08-07 14:16:15,清洁|留香排浊乌木|洁面皂|身体清洁|香氛
597623311622,卡奇色彩,彩妆,眼部彩妆,16.0,16.0,16.0,2019-08-07 14:17:44,持妆|防水卡其色|根根分明
608958226709,健美创研,护肤,面部清洁,7.0-10.0,7.0,10.0,2019-12-05 12:06:32,保湿|清洁卸妆|深层清洁三合一|多合一|植萃|眼唇脸三合一
608966770376,半亩花田,护肤,面部清洁,61.0-143.0,61.0,143.0,2019-12-05 12:06:33,保湿|去痘|控油|清洁卸妆|深层清洁慕斯|青少年
612357753445,HABA,护肤,面部护理,139.0-380.0,139.0,380.0,2020-12-16 11:51:16,保湿|修护|抗衰|滋养抗皱|紧致以油养肤|精华油|精粹油
614506280135,咔咪朵,洗涤,家清,18.0-28.0,18.0,28.0,2020-04-29 18:57:49,杀菌|消毒|清洁喷雾型洗涤剂|瓶装
617647032716,悠宜,彩妆,眼部彩妆,50.0,50.0,50.0,2020-05-20 18:21:45,修容|持妆|防水咖啡色|新手
619766079713,瑷尔博士,护肤,面部清洁,74.0-223.0,74.0,223.0,2020-06-24 10:55:01,保湿|清洁|补水微生态护肤品牌|洁颜蜜|温和|微生态
624673019748,蜜丝婷,彩妆,面部底妆,92.0-166.0,92.0,166.0,2020-08-06 17:06:53,持妆|控油|遮瑕敏感肌|油性皮肤|遮瑕粉
624934042425,酵色,彩妆,唇部彩妆,81.0,81.0,81.0,2020-09-10 11:24:28,丝绒|哑光|学生|平价|绒感|裸色|镜面|雾面
626362985014,CIBIO'2,护肤,唇部护理,35.0-857.0,35.0,857.0,2020-10-15 18:41:25,保湿|修护|去角质|润唇|淡唇纹|滋润|补水|防裂防干裂睡眠唇膜
629308325262,芭贝拉,彩妆,眼部彩妆,49.0-99.0,49.0,99.0,2020-11-03 11:49:44,持妆|防晕染|防水极细
635841752939,吉列,洗护,体毛处理,20.0-89.0,20.0,89.0,2021-01-20 09:46:34,柠檬香|气雾剂|男士专用|香氛
636819476618,ELMEX,口腔护理,儿童口腔护理,41.0-126.0,41.0,126.0,2021-05-18 14:59:02,清洁|防蛀低泡|含氟|温和
637259772485,好爸爸,洗涤,衣物清洁护理,40.0-112.0,40.0,112.0,2021-04-28 14:28:36,抑菌|杀菌|除螨
638789775151,贝乐欣,护肤,婴童护肤,134.0-513.0,134.0,513.0,2021-03-25 14:12:06,婴幼产品|红屁屁
639702258553,名创优品,彩妆,眼部彩妆,18.0-44.0,18.0,44.0,2021-04-21 11:06:23,持妆|显色|防水
641136476055,朱栈,彩妆,多功能彩妆,98.0-295.0,98.0,295.0,2021-06-11 14:59:23,多用|多用膏|纯净美妆品牌
642002764220,贝德美,洗护,婴童洗护,61.0-122.0,61.0,122.0,2021-08-16 10:55:34,修护中大童|头发洗护|婴幼产品
643964988016,如薇,护肤,T区护理,100.0,100.0,100.0,2021-05-24 12:38:49,去黑头|清洁深层清洁|清洁毛孔温和|草莓鼻
645362003812,悦芙媞,护肤,面部清洁,91.0-178.0,91.0,178.0,2021-06-11 14:29:31,保湿|控油|清洁|补水深层清洁多合一|多效|水感|洁颜蜜|洗卸合一|温和
648684676243,薇姿,洗护,洗发护发,102.0-478.0,102.0,478.0,2021-09-23 14:13:32,去屑|控油|止痒|清洁|清爽|滋润|蓬松改善头痒|水润|深层清洁头发洗护|微生态
649637172519,WICKLE,洗涤,衣物清洁护理,19.0-119.0,19.0,119.0,2021-08-12 11:22:49,婴幼产品
651579451976,恋火,彩妆,面部底妆,172.0-411.0,172.0,411.0,2021-10-31 11:19:18,保湿|持妆|提亮肤色干性皮肤
652730103439,高露洁,口腔护理,牙膏,52.0,52.0,52.0,2021-09-27 13:46:35,清洁|美白薄荷香
653607486694,奥妙,洗涤,衣物清洁护理,30.0-61.0,30.0,61.0,2022-01-13 08:16:13,抑菌|杀菌|清洁|除螨去污
662362142722,C咖,护肤,面部清洁,97.0-518.0,97.0,518.0,2021-12-16 11:58:39,保湿|控油|清洁卸妆|去油|清洁毛孔双管
663281698137,施华蔻,洗护,洗发护发,60.0-81.0,60.0,81.0,2021-12-21 09:00:27,修护|去屑|控油|柔顺|清洁|舒缓|蓬松|防脱抚平毛躁多合一|多效|头发洗护
664016832324,袋鼠妈妈,彩妆,唇部彩妆,78.0-217.0,78.0,217.0,2021-12-27 21:29:00,保湿|变色|提升气色|淡唇纹准孕妇|孕妇|孕妇可用|宝妈
665401830341,超能,洗涤,家清,17.0-34.0,17.0,34.0,2022-06-01 15:22:30,家庭装
665911060687,NARS,彩妆,面部底妆,516.0,516.0,516.0,2022-03-01 11:03:49,保湿|持妆干性皮肤|轻薄
667173445445,独特艾琳,护肤,手足护理,46.0-51.0,46.0,51.0,2022-12-05 19:44:07,保湿|抗衰|美白淡化细纹香氛
668581697762,锦怡,洗涤,衣物清洁护理,20.0-41.0,20.0,41.0,2022-04-08 10:00:00,防串色
670790740132,花知晓,彩妆,面部修饰,101.0,101.0,101.0,2022-05-11 15:31:09,哑光|浮雕腮红|膨胀色
671385082414,CHANTE CLAIR,洗涤,衣物清洁护理,71.0,71.0,71.0,2022-06-01 15:03:54,抑菌|柔顺|清洁|留香|锁色|防静电去污|深层清洁
674625697725,丝塔芙,护肤,面部护理,205.0-615.0,205.0,615.0,2022-06-14 14:04:45,保湿|修护|去红|舒缓|补水修护角质层中性皮肤|敏感肌
675089459432,立白,洗涤,衣物清洁护理,94.0-235.0,94.0,235.0,2022-05-24 13:57:36,彩漂|柔顺|清洁|留香|锁色囤货|家庭装|香氛
679384658112,原色波塔,彩妆,眼部彩妆,101.0-182.0,101.0,182.0,2022-08-10 10:49:38,卷翘|浓密|纤长|防晕染ins风
683019055344,COCO LOUIS,护肤,手足护理,30.0-40.0,30.0,40.0,2022-10-12 13:45:40,保湿|滋润|补水按压式
684997993438,BABI,洗护,美发造型,52.0-103.0,52.0,103.0,2024-03-12 13:46:36,定型|蓬松气雾剂|空气感|高颅顶
685151443782,法汀妮,彩妆,面部底妆,92.0-174.0,92.0,174.0,2022-11-16 11:29:57,持妆|控油|遮瑕干性皮肤|油性皮肤|空气感
687901803489,满婷,洗护,香皂,10.0,10.0,10.0,2022-12-05 18:49:27,嫩肤|清洁|滋润|除螨柔嫩家庭装|洁面皂|身体清洁|除螨皂
696689851867,沫芮,洗护,美发造型,50.0-88.0,50.0,88.0,2023-02-07 14:31:21,保湿|定型|蓬松
700448232474,玛丽黛佳,彩妆,面部底妆,263.0,263.0,263.0,2023-02-15 15:16:00,持妆亚麻酸|干性皮肤|新品|气垫|种籽|限定
703405611181,潘婷,洗护,洗发护发,70.0,70.0,70.0,2023-04-17 14:04:38,修护|柔顺|滋养|滋润抚平毛躁|水润受损修护|头发洗护
704006151350,橘朵,彩妆,眼部彩妆,41.0,41.0,41.0,2023-03-01 17:15:05,防水新手
708217174995,PUCO,彩妆,唇部彩妆,25.0-51.0,25.0,51.0,2023-09-12 17:04:01,丰盈|持妆|显色|防水二合一|双头唇线笔|多合一|裸色
709082950351,茵芙莎,护肤,面部护理,999.0,999.0,999.0,2023-03-29 11:20:53,保湿|祛斑|美白水乳|流金|精华水
709277694472,花西子,彩妆,面部底妆,242.0-508.0,242.0,508.0,2023-04-25 16:42:44,持妆|遮瑕干性皮肤|气垫
710645331590,兔头妈妈,洗护,婴童洗护,40.0-81.0,40.0,81.0,2023-05-11 16:21:48,清洁四合一|头发洗护|洗发沐浴露|温和
712420329755,健美创研,彩妆,眼部彩妆,11.0-13.0,11.0,13.0,2023-04-18 18:15:21,持妆|立体|防晕染|防水拉线眉笔|砍刀眉笔
714732317948,芭贝拉,彩妆,定妆,99.0-109.0,99.0,109.0,2023-06-08 18:21:36,定妆|持妆|控油|提亮肤色|防水绒雾
715921825421,舒客,口腔护理,牙膏,26.0-153.0,26.0,153.0,2023-06-25 10:59:31,去异味|清洁牙齿|美白去牙渍|清新口气氨基酸
720290628312,威露士,洗涤,衣物清洁护理,43.0-205.0,43.0,205.0,2023-06-13 10:03:12,杀菌|清洁|留香|除螨去污香氛
721651264255,敷尔佳,护肤,医疗器械类,20.0,20.0,20.0,2023-06-21 10:37:51,二类医疗器械
728378339861,恐龙医生,口腔护理,牙膏,30.0-92.0,30.0,92.0,2023-08-30 19:06:43,修护|去异味|固齿|清洁牙齿|美白|防蛀去牙渍|清新口气含氟|正畸|青少年
731607224237,祖玛珑,香氛,人体香氛,20.0,20.0,20.0,2024-03-06 00:00:00,留香体验装
732244927542,老管家,洗涤,衣物清洁护理,41.0-83.0,41.0,83.0,2023-11-16 13:57:15,彩漂|清洁|漂白去污婴幼产品|爆炸盐|香氛
741176695494,韩束,护肤,护肤套装,155.0-324.0,155.0,324.0,2023-10-20 00:00:00,保湿|抗衰抗皱|紧致新年限定
742090713873,悠珂思,彩妆,唇部彩妆,30.0,30.0,30.0,2023-10-09 15:05:02,保湿唇油|水光|玻璃唇|透明|镜面
742398050915,OKCS,洗护,美发造型,45.0-92.0,45.0,92.0,2024-05-18 00:00:00,染发在家染发|植物
750587565673,HBN,护肤,眼部护理,20.0,20.0,20.0,2023-12-21 16:41:47,修护|抗衰抗皱|紧致
753699755449,FAN BEAUTY DIARY,护肤,唇部护理,301.0-602.0,301.0,602.0,2023-12-19 14:22:45,保湿|润唇唇油膜|晚安唇膜
753837734566,DDG,护肤,唇部护理,45.0-99.0,45.0,99.0,2023-12-19 18:39:25,保湿|去角质|润唇|淡唇纹|滋润|补水|防裂防干裂学生|秋冬|精准护肤
760717417083,韩金靓,洗护,美发造型,82.0-92.0,82.0,92.0,2024-01-18 14:23:04,染发在家染发|植物|黑茶色
764668391985,花间颂,彩妆,定妆,61.0-102.0,61.0,102.0,2024-05-17 11:29:07,定妆|控油明星同款|油性皮肤
765031755459,三个魔发匠,洗护,美发造型,71.0-92.0,71.0,92.0,2024-03-05 11:35:44,染发|补色一洗黑|天然|无刺激|植物|黑茶色
765878836339,LENA,美容仪器,头部美容仪,323.0-387.0,323.0,387.0,2024-03-21 17:18:06,懒人
770200879858,维特丝,洗护,洗发护发,60.0-122.0,60.0,122.0,2024-03-12 14:27:55,修护|去屑|控油|柔顺|止痒|清洁|蓬松深层清洁头发洗护|植萃|茶香
777886307832,白云山,护肤,面部护理,83.0-177.0,83.0,177.0,2024-04-01 18:37:49,去黑头|控油|收缩毛孔|清洁刷酸|面膜棒
12976800504,OLAY,护肤,面部护理,289.0-422.0,289.0,422.0,2019-08-07 10:23:41,保湿|抗衰抗皱|淡化细纹|紧致
14951413427,云南白药,口腔护理,牙膏,40.0-122.0,40.0,122.0,2019-09-27 16:46:39,去异味|清爽|牙龈护理健龈|清新口气温和|薄荷香
16721084151,施华蔻,洗护,美发造型,79.0-319.0,79.0,319.0,2019-06-27 17:35:59,染发在家染发|植物
35016120284,郁美净,护肤,婴童护肤,37.0-72.0,37.0,72.0,2019-08-07 10:28:51,保湿|滋润|补水婴幼产品|宝宝霜
36147058059,强生婴儿,护肤,婴童护肤,40.0,40.0,40.0,2023-10-17 11:34:47,保湿|滋润|补水婴幼产品
39578745679,欧莱雅,洗护,美发造型,69.0,69.0,69.0,2019-06-27 19:27:34,染发新年限定
41782023288,贝亲,护肤,婴童护肤,26.0-80.0,26.0,80.0,2019-06-27 19:35:49,润唇婴幼产品|无香型
43904982180,完美,护肤,面部护理,43.0-130.0,43.0,130.0,2019-08-07 11:01:45,保湿|修护|抗衰|舒缓|补水晒后修护|紧致
45248379422,好来,口腔护理,牙膏,51.0-75.0,51.0,75.0,2019-08-07 11:09:34,修护|去异味|固齿|抗敏|清洁|清洁牙齿|清火|牙龈护理|美白|防蛀去烟渍|去牙渍|抗敏感|清新口气含氟
520852044615,上海,洗护,香皂,19.0-99.0,19.0,99.0,2019-08-07 11:26:32,去痘|抑菌|清洁|除螨洁面皂|痘痘肌|硫磺皂|身体清洁|除螨皂
527758354524,欧莱雅男士,护肤,护肤套装,199.0-338.0,199.0,338.0,2019-06-27 20:32:34,保湿|补水男士专用
535704385582,舒适达,口腔护理,牙膏,53.0-159.0,53.0,159.0,2019-08-07 11:45:09,修护|抗敏|清洁抗敏感含氟
